Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
NewLearningBrain,0.054,2618.237,0.025,130,nan
NewLearningBrain,0.058,2618.328,0.030,130,nan
NewLearningBrain,0.056,2618.528,0.121,130,nan
NewLearningBrain,0.051,2618.673,0.082,130,nan
NewLearningBrain,0.052,2618.755,0.026,130,nan
NewLearningBrain,0.053,2618.843,0.030,130,nan
NewLearningBrain,0.056,2618.942,0.037,130,nan
NewLearningBrain,0.054,2619.154,0.138,130,nan
NewLearningBrain,0.054,2619.286,0.069,130,nan
NewLearningBrain,0.054,2619.368,0.022,130,nan
NewLearningBrain,0.053,2619.450,0.025,130,nan
NewLearningBrain,0.044,2619.588,0.083,119,3.340
NewLearningBrain,0.061,2619.868,0.138,130,nan
NewLearningBrain,0.058,2619.959,0.029,130,nan
NewLearningBrain,0.057,2620.051,0.033,130,nan
NewLearningBrain,0.050,2620.145,0.039,130,nan
NewLearningBrain,0.060,2620.345,0.125,130,nan
NewLearningBrain,0.056,2620.478,0.069,130,nan
NewLearningBrain,0.052,2620.556,0.022,130,nan
NewLearningBrain,0.060,2620.646,0.026,130,nan
NewLearningBrain,0.061,2620.819,0.101,143,7.580
NewLearningBrain,0.073,2621.040,0.125,182,2.020
NewLearningBrain,0.046,2621.119,0.030,123,2.080
NewLearningBrain,0.057,2621.245,0.059,130,nan
NewLearningBrain,0.054,2621.370,0.063,130,nan
NewLearningBrain,0.046,2621.556,0.119,113,3.380
NewLearningBrain,0.069,2621.646,0.018,130,nan
NewLearningBrain,0.052,2621.723,0.022,130,nan
NewLearningBrain,0.052,2621.842,0.060,130,nan
NewLearningBrain,0.054,2621.978,0.071,130,nan
NewLearningBrain,0.053,2622.162,0.113,130,nan
NewLearningBrain,0.055,2622.253,0.030,130,nan
NewLearningBrain,0.055,2622.365,0.049,130,nan
NewLearningBrain,0.054,2622.493,0.067,130,nan
NewLearningBrain,0.053,2622.706,0.137,125,2.100
NewLearningBrain,0.059,2622.781,0.013,130,nan
NewLearningBrain,0.056,2622.880,0.038,130,nan
NewLearningBrain,0.056,2623.002,0.059,140,1.050
NewLearningBrain,0.056,2623.135,0.065,130,nan
NewLearningBrain,0.072,2623.335,0.110,177,3.920
NewLearningBrain,0.056,2623.461,0.061,130,nan
NewLearningBrain,0.053,2623.560,0.041,130,nan
NewLearningBrain,0.054,2623.688,0.065,130,nan
NewLearningBrain,0.078,2623.892,0.110,195,nan
NewLearningBrain,0.053,2624.002,0.051,130,nan
NewLearningBrain,0.054,2624.105,0.042,130,nan
NewLearningBrain,0.056,2624.248,0.076,130,nan
NewLearningBrain,0.079,2624.456,0.108,195,nan
NewLearningBrain,0.054,2624.567,0.049,130,nan
NewLearningBrain,0.056,2624.671,0.045,146,4.260
NewLearningBrain,0.053,2624.798,0.065,130,nan
NewLearningBrain,0.054,2624.985,0.115,130,nan
NewLearningBrain,0.056,2625.099,0.048,130,nan
NewLearningBrain,0.059,2625.207,0.041,130,nan
NewLearningBrain,0.058,2625.350,0.074,130,nan
NewLearningBrain,0.052,2625.517,0.099,130,nan
NewLearningBrain,0.053,2625.653,0.073,130,nan
NewLearningBrain,0.052,2625.748,0.038,130,nan
NewLearningBrain,0.052,2625.825,0.022,130,nan
NewLearningBrain,0.061,2625.960,0.064,130,nan
NewLearningBrain,0.065,2626.170,0.121,130,nan
NewLearningBrain,0.053,2626.288,0.058,130,nan
NewLearningBrain,0.052,2626.389,0.043,135,2.950
NewLearningBrain,0.053,2626.515,0.066,130,nan
NewLearningBrain,0.058,2626.685,0.098,149,1.140
NewLearningBrain,0.047,2626.799,0.056,114,5.240
NewLearningBrain,0.054,2626.911,0.049,130,nan
NewLearningBrain,0.058,2627.056,0.077,130,nan
NewLearningBrain,0.056,2627.129,0.016,130,nan
NewLearningBrain,0.052,2627.307,0.109,130,nan
NewLearningBrain,0.056,2627.401,0.035,130,nan
NewLearningBrain,0.053,2627.519,0.055,130,nan
NewLearningBrain,0.055,2627.655,0.070,130,nan
NewLearningBrain,0.054,2627.811,0.086,130,nan
NewLearningBrain,0.044,2627.895,0.035,117,2.670
NewLearningBrain,0.053,2628.043,0.082,123,3.465
NewLearningBrain,0.058,2628.108,0.007,128,3.430
NewLearningBrain,0.058,2628.267,0.092,130,nan
NewLearningBrain,0.053,2628.449,0.113,130,nan
NewLearningBrain,0.053,2628.543,0.036,130,nan
NewLearningBrain,0.057,2628.719,0.048,130,nan
NewLearningBrain,0.054,2628.855,0.070,130,nan
NewLearningBrain,0.043,2628.943,0.041,103,1.330
NewLearningBrain,0.063,2629.100,0.085,158,5.680
NewLearningBrain,0.079,2629.264,0.072,195,nan
NewLearningBrain,0.054,2629.414,0.085,130,nan
NewLearningBrain,0.055,2629.583,0.098,130,nan
NewLearningBrain,0.054,2629.659,0.020,130,nan
NewLearningBrain,0.078,2629.823,0.074,195,nan
NewLearningBrain,0.051,2629.963,0.075,130,nan
NewLearningBrain,0.086,2630.168,0.097,200,3.200
NewLearningBrain,0.045,2630.261,0.043,118,3.430
NewLearningBrain,0.054,2630.373,0.049,130,nan
NewLearningBrain,0.061,2630.579,0.123,130,nan
NewLearningBrain,0.059,2630.719,0.072,130,nan
NewLearningBrain,0.061,2630.806,0.025,130,nan
NewLearningBrain,0.051,2630.897,0.035,130,nan
NewLearningBrain,0.058,2631.012,0.051,130,nan
NewLearningBrain,0.052,2631.193,0.106,130,nan
NewLearningBrain,0.060,2631.324,0.060,130,nan
NewLearningBrain,0.084,2631.466,0.049,195,nan
NewLearningBrain,0.060,2631.599,0.063,130,nan
NewLearningBrain,0.055,2631.798,0.128,130,nan
NewLearningBrain,0.055,2631.923,0.062,130,nan
NewLearningBrain,0.078,2632.050,0.043,195,nan
NewLearningBrain,0.054,2632.161,0.049,130,nan
NewLearningBrain,0.056,2632.362,0.125,130,nan
NewLearningBrain,0.058,2632.493,0.064,130,nan
NewLearningBrain,0.081,2632.624,0.043,195,nan
NewLearningBrain,0.051,2632.734,0.048,130,nan
NewLearningBrain,0.054,2632.923,0.118,130,nan
NewLearningBrain,0.057,2633.068,0.078,130,nan
NewLearningBrain,0.078,2633.197,0.045,195,nan
NewLearningBrain,0.061,2633.317,0.050,130,nan
NewLearningBrain,0.065,2633.526,0.124,130,nan
NewLearningBrain,0.056,2633.660,0.067,130,nan
NewLearningBrain,0.077,2633.794,0.051,195,nan
NewLearningBrain,0.056,2633.907,0.050,130,nan
NewLearningBrain,0.059,2634.095,0.110,148,1.680
NewLearningBrain,0.043,2634.206,0.059,106,1.910
NewLearningBrain,0.053,2634.276,0.015,130,nan
NewLearningBrain,0.053,2634.369,0.036,130,nan
NewLearningBrain,0.065,2634.594,0.139,157,2.023
NewLearningBrain,0.054,2634.752,0.090,130,nan
NewLearningBrain,0.053,2634.822,0.015,130,nan
NewLearningBrain,0.058,2634.942,0.057,130,nan
NewLearningBrain,0.052,2635.106,0.097,130,nan
NewLearningBrain,0.055,2635.218,0.048,130,nan
NewLearningBrain,0.058,2635.349,0.065,141,4.960
NewLearningBrain,0.055,2635.453,0.043,130,nan
NewLearningBrain,0.053,2635.602,0.082,130,nan
NewLearningBrain,0.052,2635.717,0.055,130,nan
NewLearningBrain,0.062,2635.890,0.098,130,nan
NewLearningBrain,0.055,2635.964,0.016,130,nan
NewLearningBrain,0.060,2636.096,0.065,133,2.830
NewLearningBrain,0.061,2636.282,0.107,150,1.700
NewLearningBrain,0.053,2636.438,0.089,130,nan
NewLearningBrain,0.052,2636.507,0.013,130,nan
NewLearningBrain,0.074,2636.654,0.068,132,2.170
NewLearningBrain,0.058,2636.806,0.080,130,nan
NewLearningBrain,0.057,2636.926,0.051,130,nan
NewLearningBrain,0.052,2637.082,0.087,130,nan
NewLearningBrain,0.052,2637.167,0.031,130,nan
NewLearningBrain,0.053,2637.331,0.099,130,nan
NewLearningBrain,0.056,2637.505,0.048,130,nan
NewLearningBrain,0.055,2637.659,0.085,130,nan
NewLearningBrain,0.053,2637.741,0.025,130,nan
NewLearningBrain,0.055,2637.850,0.048,130,nan
NewLearningBrain,0.054,2637.975,0.064,130,nan
NewLearningBrain,0.054,2638.083,0.046,130,nan
NewLearningBrain,0.056,2638.241,0.095,130,nan
NewLearningBrain,0.053,2638.329,0.032,137,2.320
NewLearningBrain,0.055,2638.495,0.097,130,nan
NewLearningBrain,0.057,2638.605,0.046,130,nan
NewLearningBrain,0.056,2638.786,0.105,130,nan
NewLearningBrain,0.056,2638.878,0.030,130,nan
NewLearningBrain,0.048,2638.938,0.012,105,2.000
NewLearningBrain,0.056,2639.111,0.105,130,nan
NewLearningBrain,0.055,2639.227,0.056,130,nan
NewLearningBrain,0.062,2639.406,0.100,158,1.130
NewLearningBrain,0.054,2639.477,0.015,130,nan
NewLearningBrain,0.058,2639.588,0.045,130,nan
NewLearningBrain,0.057,2639.782,0.124,130,nan
NewLearningBrain,0.043,2639.932,0.090,102,1.360
NewLearningBrain,0.042,2639.988,0.012,103,1.230
NewLearningBrain,0.050,2640.051,0.012,130,nan
NewLearningBrain,0.053,2640.116,0.012,130,nan
NewLearningBrain,0.052,2640.387,0.195,130,nan
NewLearningBrain,0.059,2640.527,0.070,142,1.620
NewLearningBrain,0.055,2640.590,0.007,130,nan
NewLearningBrain,0.054,2640.657,0.011,130,nan
NewLearningBrain,0.052,2640.915,0.180,130,nan
NewLearningBrain,0.054,2641.052,0.074,130,nan
NewLearningBrain,0.075,2641.140,0.013,195,nan
NewLearningBrain,0.060,2641.213,0.011,130,nan
NewLearningBrain,0.075,2641.525,0.203,175,1.300
NewLearningBrain,0.067,2641.674,0.073,130,nan
NewLearningBrain,0.074,2641.761,0.012,195,nan
NewLearningBrain,0.054,2641.832,0.016,130,nan
NewLearningBrain,0.051,2642.096,0.187,113,1.330
NewLearningBrain,0.068,2642.193,0.027,130,nan
NewLearningBrain,0.091,2642.369,0.074,195,nan
NewLearningBrain,0.070,2642.457,0.016,130,nan
NewLearningBrain,0.082,2642.785,0.215,195,nan
NewLearningBrain,0.060,2642.927,0.070,130,nan
NewLearningBrain,0.057,2642.996,0.010,130,nan
NewLearningBrain,0.057,2643.071,0.017,130,nan
NewLearningBrain,0.081,2643.402,0.211,195,nan
NewLearningBrain,0.058,2643.543,0.072,130,nan
NewLearningBrain,0.051,2643.607,0.011,130,nan
NewLearningBrain,0.062,2643.687,0.016,130,nan
NewLearningBrain,0.042,2643.945,0.187,103,1.740
NewLearningBrain,0.054,2644.006,0.007,130,nan
NewLearningBrain,0.053,2644.148,0.076,126,0.810
NewLearningBrain,0.058,2644.215,0.008,130,nan
NewLearningBrain,0.058,2644.373,0.089,130,nan
NewLearningBrain,0.044,2644.553,0.117,105,0.600
NewLearningBrain,0.054,2644.615,0.007,130,nan
NewLearningBrain,0.080,2644.776,0.069,195,nan
NewLearningBrain,0.056,2644.913,0.069,142,4.320
NewLearningBrain,0.044,2645.129,0.149,111,0.660
NewLearningBrain,0.083,2645.224,0.012,195,nan
NewLearningBrain,0.092,2645.453,0.117,223,1.130
NewLearningBrain,0.052,2645.654,0.129,130,nan
NewLearningBrain,0.083,2645.774,0.032,195,nan
NewLearningBrain,0.106,2646.009,0.108,260,nan
NewLearningBrain,0.061,2646.204,0.117,130,nan
NewLearningBrain,0.078,2646.320,0.034,195,nan
NewLearningBrain,0.141,2646.666,0.115,260,nan
NewLearningBrain,0.062,2646.893,0.143,159,0.490
NewLearningBrain,0.050,2646.981,0.032,130,nan
NewLearningBrain,0.109,2647.228,0.120,260,nan
NewLearningBrain,0.055,2647.314,0.027,130,nan
NewLearningBrain,0.056,2647.487,0.103,112,0.670
NewLearningBrain,0.061,2647.675,0.102,130,nan
NewLearningBrain,0.083,2647.820,0.053,195,nan
NewLearningBrain,0.053,2647.904,0.028,130,nan
NewLearningBrain,0.054,2648.076,0.102,130,nan
NewLearningBrain,0.053,2648.238,0.093,130,nan
NewLearningBrain,0.074,2648.366,0.047,188,2.830
NewLearningBrain,0.052,2648.448,0.024,130,nan
NewLearningBrain,0.040,2648.553,0.057,109,3.340
NewLearningBrain,0.052,2648.774,0.145,130,nan
NewLearningBrain,0.080,2648.907,0.046,195,nan
NewLearningBrain,0.055,2648.991,0.026,130,nan
NewLearningBrain,0.054,2649.112,0.057,130,nan
NewLearningBrain,0.051,2649.268,0.089,129,1.170
NewLearningBrain,0.060,2649.417,0.076,130,nan
NewLearningBrain,0.057,2649.520,0.041,130,nan
NewLearningBrain,0.065,2649.682,0.083,159,1.140
NewLearningBrain,0.050,2649.813,0.069,130,nan
NewLearningBrain,0.053,2649.969,0.088,130,nan
NewLearningBrain,0.054,2650.062,0.033,130,nan
NewLearningBrain,0.067,2650.218,0.077,163,0.530
NewLearningBrain,0.055,2650.321,0.041,130,nan
NewLearningBrain,0.052,2650.521,0.131,130,nan
NewLearningBrain,0.055,2650.615,0.032,130,nan
NewLearningBrain,0.053,2650.708,0.033,130,nan
NewLearningBrain,0.058,2650.816,0.042,149,1.040
NewLearningBrain,0.053,2650.982,0.103,130,nan
NewLearningBrain,0.054,2651.146,0.095,130,nan
NewLearningBrain,0.052,2651.238,0.034,130,nan
NewLearningBrain,0.081,2651.368,0.043,195,nan
NewLearningBrain,0.056,2651.535,0.097,130,nan
NewLearningBrain,0.049,2651.701,0.098,129,0.840
NewLearningBrain,0.051,2651.773,0.020,125,2.850
NewLearningBrain,0.083,2651.927,0.061,209,1.090
NewLearningBrain,0.075,2652.128,0.109,164,3.240
NewLearningBrain,0.047,2652.320,0.127,113,0.680
NewLearningBrain,0.050,2652.442,0.064,129,2.240
NewLearningBrain,0.051,2652.505,0.010,130,nan
NewLearningBrain,0.054,2652.602,0.036,130,nan
NewLearningBrain,0.067,2652.885,0.185,130,nan
NewLearningBrain,0.073,2652.987,0.026,130,nan
NewLearningBrain,0.120,2653.210,0.088,195,nan
NewLearningBrain,0.068,2653.332,0.047,130,nan
NewLearningBrain,0.057,2653.604,0.186,130,nan
NewLearningBrain,0.051,2653.678,0.020,130,nan
NewLearningBrain,0.098,2653.861,0.075,195,nan
NewLearningBrain,0.064,2653.976,0.044,130,nan
NewLearningBrain,0.064,2654.264,0.196,130,nan
NewLearningBrain,0.056,2654.346,0.023,130,nan
NewLearningBrain,0.083,2654.508,0.070,195,nan
NewLearningBrain,0.065,2654.626,0.048,130,nan
NewLearningBrain,0.070,2654.943,0.216,136,0.910
NewLearningBrain,0.076,2655.047,0.024,130,nan
NewLearningBrain,0.089,2655.218,0.072,195,nan
NewLearningBrain,0.063,2655.369,0.072,130,nan
NewLearningBrain,0.053,2655.592,0.143,125,1.450
NewLearningBrain,0.054,2655.750,0.025,130,nan
NewLearningBrain,0.082,2655.899,0.062,195,nan
NewLearningBrain,0.058,2656.029,0.065,130,nan
NewLearningBrain,0.056,2656.222,0.128,130,nan
NewLearningBrain,0.052,2656.291,0.014,129,3.540
NewLearningBrain,0.050,2656.411,0.058,123,0.780
NewLearningBrain,0.055,2656.525,0.049,130,nan
NewLearningBrain,0.066,2656.638,0.041,130,nan
NewLearningBrain,0.054,2656.829,0.117,130,nan
NewLearningBrain,0.055,2656.931,0.039,130,nan
NewLearningBrain,0.054,2657.015,0.025,130,nan
NewLearningBrain,0.062,2657.153,0.063,150,0.400
NewLearningBrain,0.067,2657.357,0.120,136,0.555
NewLearningBrain,0.058,2657.460,0.040,130,nan
NewLearningBrain,0.059,2657.589,0.059,130,nan
NewLearningBrain,0.056,2657.734,0.079,146,0.360
NewLearningBrain,0.056,2657.900,0.095,130,nan
NewLearningBrain,0.047,2658.003,0.048,114,0.690
NewLearningBrain,0.042,2658.080,0.030,101,1.960
NewLearningBrain,0.055,2658.188,0.047,130,nan
NewLearningBrain,0.065,2658.337,0.074,130,nan
NewLearningBrain,0.053,2658.537,0.125,130,nan
NewLearningBrain,0.054,2658.628,0.031,130,nan
NewLearningBrain,0.052,2658.729,0.043,130,nan
NewLearningBrain,0.052,2658.824,0.037,130,nan
NewLearningBrain,0.055,2659.037,0.133,130,nan
NewLearningBrain,0.055,2659.144,0.046,130,nan
NewLearningBrain,0.054,2659.233,0.030,130,nan
NewLearningBrain,0.058,2659.339,0.040,130,nan
NewLearningBrain,0.055,2659.473,0.068,130,nan
NewLearningBrain,0.058,2659.658,0.114,142,0.320
NewLearningBrain,0.055,2659.749,0.032,130,nan
NewLearningBrain,0.055,2659.843,0.034,130,nan
NewLearningBrain,0.055,2659.943,0.037,130,nan
NewLearningBrain,0.063,2660.175,0.145,130,nan
NewLearningBrain,0.058,2660.293,0.049,130,nan
NewLearningBrain,0.058,2660.390,0.033,130,nan
NewLearningBrain,0.061,2660.504,0.044,130,nan
NewLearningBrain,0.055,2660.688,0.113,130,nan
NewLearningBrain,0.045,2660.778,0.037,117,0.070
NewLearningBrain,0.055,2660.895,0.052,130,nan
NewLearningBrain,0.053,2660.998,0.044,130,nan
NewLearningBrain,0.052,2661.095,0.041,137,0.270
NewLearningBrain,0.054,2661.311,0.137,130,nan
NewLearningBrain,0.055,2661.398,0.030,130,nan
NewLearningBrain,0.054,2661.514,0.055,130,nan
NewLearningBrain,0.067,2661.642,0.052,130,nan
NewLearningBrain,0.062,2661.832,0.114,153,0.430
NewLearningBrain,0.055,2661.937,0.042,130,nan
NewLearningBrain,0.055,2662.040,0.041,130,nan
NewLearningBrain,0.053,2662.172,0.070,130,nan
NewLearningBrain,0.042,2662.271,0.052,103,0.390
NewLearningBrain,0.045,2662.396,0.072,116,0.710
NewLearningBrain,0.055,2662.507,0.050,130,nan
NewLearningBrain,0.057,2662.644,0.069,130,nan
NewLearningBrain,0.067,2662.797,0.073,148,0.380
NewLearningBrain,0.066,2662.966,0.094,155,0.450
NewLearningBrain,0.054,2663.043,0.021,130,nan
NewLearningBrain,0.054,2663.276,0.154,130,nan
NewLearningBrain,0.057,2663.356,0.021,130,nan
NewLearningBrain,0.054,2663.462,0.045,130,nan
NewLearningBrain,0.060,2663.569,0.041,130,nan
NewLearningBrain,0.063,2663.699,0.058,130,nan
NewLearningBrain,0.060,2663.923,0.145,130,nan
NewLearningBrain,0.053,2664.028,0.045,130,nan
NewLearningBrain,0.054,2664.133,0.044,130,nan
NewLearningBrain,0.054,2664.208,0.019,130,nan
NewLearningBrain,0.043,2664.409,0.135,104,1.745
NewLearningBrain,0.055,2664.489,0.022,130,nan
NewLearningBrain,0.056,2664.646,0.057,130,nan
NewLearningBrain,0.055,2664.751,0.045,130,nan
NewLearningBrain,0.056,2664.895,0.082,130,nan
NewLearningBrain,0.057,2665.056,0.096,130,nan
NewLearningBrain,0.057,2665.133,0.019,130,nan
NewLearningBrain,0.055,2665.238,0.045,130,nan
NewLearningBrain,0.057,2665.341,0.041,130,nan
NewLearningBrain,0.043,2665.474,0.081,104,1.990
NewLearningBrain,0.062,2665.657,0.104,130,nan
NewLearningBrain,0.069,2665.798,0.061,130,nan
NewLearningBrain,0.063,2665.923,0.054,152,0.420
NewLearningBrain,0.051,2666.060,0.078,130,nan
NewLearningBrain,0.055,2666.218,0.090,130,nan
NewLearningBrain,0.055,2666.342,0.060,130,nan
NewLearningBrain,0.079,2666.475,0.046,195,nan
NewLearningBrain,0.073,2666.633,0.074,141,3.010
NewLearningBrain,0.054,2666.789,0.090,130,nan
NewLearningBrain,0.041,2666.873,0.038,108,0.630
NewLearningBrain,0.079,2667.045,0.082,195,nan
NewLearningBrain,0.041,2667.167,0.070,106,0.405
NewLearningBrain,0.051,2667.234,0.014,130,nan
NewLearningBrain,0.049,2667.372,0.076,116,0.710
NewLearningBrain,0.052,2667.552,0.111,130,nan
NewLearningBrain,0.055,2667.673,0.056,130,nan
NewLearningBrain,0.056,2667.752,0.019,130,nan
NewLearningBrain,0.053,2667.874,0.060,130,nan
NewLearningBrain,0.054,2667.989,0.053,130,nan
NewLearningBrain,0.057,2668.167,0.105,130,nan
NewLearningBrain,0.088,2668.339,0.077,195,nan
NewLearningBrain,0.054,2668.470,0.064,130,nan
NewLearningBrain,0.053,2668.583,0.052,130,nan
NewLearningBrain,0.055,2668.749,0.096,130,nan
NewLearningBrain,0.080,2668.895,0.057,195,nan
NewLearningBrain,0.062,2669.049,0.079,130,nan
NewLearningBrain,0.058,2669.176,0.060,130,nan
NewLearningBrain,0.053,2669.347,0.102,130,nan
NewLearningBrain,0.079,2669.494,0.060,195,nan
NewLearningBrain,0.055,2669.618,0.062,130,nan
NewLearningBrain,0.057,2669.738,0.053,130,nan
NewLearningBrain,0.042,2669.878,0.085,105,1.250
NewLearningBrain,0.048,2669.957,0.027,118,0.080
NewLearningBrain,0.043,2670.054,0.045,108,1.280
NewLearningBrain,0.054,2670.184,0.066,130,nan
NewLearningBrain,0.055,2670.370,0.114,130,nan
NewLearningBrain,0.050,2670.468,0.044,128,0.180
NewLearningBrain,0.052,2670.569,0.042,130,nan
NewLearningBrain,0.053,2670.643,0.016,130,nan
NewLearningBrain,0.055,2670.826,0.110,130,nan
NewLearningBrain,0.058,2670.974,0.081,130,nan
NewLearningBrain,0.052,2671.066,0.036,122,-0.530
NewLearningBrain,0.093,2671.232,0.063,203,0.280
NewLearningBrain,0.057,2671.441,0.132,130,nan
NewLearningBrain,0.054,2671.578,0.071,130,nan
NewLearningBrain,0.088,2671.715,0.042,215,-0.025
NewLearningBrain,0.057,2671.829,0.050,130,nan
NewLearningBrain,0.066,2672.108,0.183,163,1.065
NewLearningBrain,0.077,2672.225,0.034,195,nan
NewLearningBrain,0.054,2672.322,0.038,130,nan
NewLearningBrain,0.059,2672.479,0.086,130,nan
NewLearningBrain,0.055,2672.667,0.119,130,nan
NewLearningBrain,0.085,2672.792,0.035,195,nan
NewLearningBrain,0.053,2672.888,0.036,130,nan
NewLearningBrain,0.052,2673.036,0.083,130,nan
NewLearningBrain,0.066,2673.225,0.104,160,-1.450
NewLearningBrain,0.077,2673.342,0.036,195,nan
NewLearningBrain,0.057,2673.519,0.048,130,nan
NewLearningBrain,0.061,2673.765,0.165,130,nan
NewLearningBrain,0.042,2673.832,0.022,119,-0.560
NewLearningBrain,0.079,2673.982,0.063,195,nan
NewLearningBrain,0.054,2674.082,0.039,130,nan
NewLearningBrain,0.063,2674.319,0.150,130,nan
NewLearningBrain,0.061,2674.410,0.027,130,nan
NewLearningBrain,0.056,2674.529,0.054,127,-1.780
NewLearningBrain,0.061,2674.624,0.031,130,nan
NewLearningBrain,0.057,2674.807,0.107,141,-0.340
NewLearningBrain,0.069,2674.965,0.077,160,-0.800
NewLearningBrain,0.047,2675.047,0.030,119,-1.210
NewLearningBrain,0.055,2675.185,0.072,130,nan
NewLearningBrain,0.053,2675.346,0.094,130,nan
NewLearningBrain,0.060,2675.479,0.063,159,-0.160
NewLearningBrain,0.053,2675.557,0.022,130,nan
NewLearningBrain,0.059,2675.686,0.060,130,nan
NewLearningBrain,0.053,2675.893,0.134,130,nan
NewLearningBrain,0.054,2675.989,0.037,130,nan
NewLearningBrain,0.052,2676.072,0.027,120,3.450
NewLearningBrain,0.057,2676.180,0.043,148,-0.270
NewLearningBrain,0.069,2676.336,0.074,141,-1.640
NewLearningBrain,0.056,2676.574,0.152,130,nan
NewLearningBrain,0.058,2676.684,0.044,130,nan
NewLearningBrain,0.052,2676.774,0.032,130,nan
NewLearningBrain,0.051,2676.864,0.035,130,nan
NewLearningBrain,0.057,2677.089,0.151,130,nan
NewLearningBrain,0.053,2677.177,0.032,130,nan
NewLearningBrain,0.053,2677.270,0.034,130,nan
NewLearningBrain,0.055,2677.365,0.035,135,-1.050
NewLearningBrain,0.051,2677.455,0.034,123,-1.820
NewLearningBrain,0.053,2677.684,0.156,130,nan
NewLearningBrain,0.054,2677.786,0.042,130,nan
NewLearningBrain,0.048,2677.863,0.025,117,-1.230
NewLearningBrain,0.054,2677.937,0.019,130,nan
NewLearningBrain,0.047,2678.126,0.123,119,-1.210
NewLearningBrain,0.045,2678.247,0.064,102,-1.380
NewLearningBrain,0.054,2678.351,0.043,130,nan
NewLearningBrain,0.059,2678.433,0.019,141,2.360
NewLearningBrain,0.053,2678.547,0.055,130,nan
NewLearningBrain,0.054,2678.733,0.112,130,nan
NewLearningBrain,0.053,2678.902,0.101,120,-1.850
NewLearningBrain,0.059,2678.974,0.012,130,nan
NewLearningBrain,0.061,2679.070,0.030,134,2.290
NewLearningBrain,0.055,2679.288,0.140,130,nan
NewLearningBrain,0.060,2679.388,0.035,130,nan
NewLearningBrain,0.073,2679.550,0.077,178,-1.270
NewLearningBrain,0.057,2679.623,0.015,130,nan
NewLearningBrain,0.063,2679.871,0.161,130,nan
NewLearningBrain,0.059,2679.973,0.038,130,nan
NewLearningBrain,0.081,2680.153,0.086,195,nan
NewLearningBrain,0.054,2680.223,0.015,130,nan
NewLearningBrain,0.055,2680.438,0.135,130,nan
NewLearningBrain,0.054,2680.531,0.035,130,nan
NewLearningBrain,0.050,2680.639,0.047,123,-1.820
NewLearningBrain,0.058,2680.740,0.037,130,nan
NewLearningBrain,0.055,2680.865,0.063,130,-1.100
NewLearningBrain,0.065,2681.075,0.126,164,-1.905
NewLearningBrain,0.057,2681.196,0.057,130,nan
NewLearningBrain,0.055,2681.291,0.032,130,nan
NewLearningBrain,0.055,2681.414,0.058,130,nan
NewLearningBrain,0.053,2681.533,0.057,130,nan
NewLearningBrain,0.059,2681.702,0.094,130,-1.100
NewLearningBrain,0.058,2681.834,0.064,130,nan
NewLearningBrain,0.057,2682.011,0.100,130,nan
NewLearningBrain,0.053,2682.120,0.047,130,nan
NewLearningBrain,0.043,2682.180,0.015,113,-1.270
NewLearningBrain,0.055,2682.424,0.106,130,nan
NewLearningBrain,0.056,2682.516,0.031,130,-1.100
NewLearningBrain,0.057,2682.699,0.108,130,nan
NewLearningBrain,0.081,2682.812,0.027,195,nan
NewLearningBrain,0.083,2683.038,0.124,195,nan
NewLearningBrain,0.054,2683.204,0.095,131,-2.390
NewLearningBrain,0.053,2683.310,0.044,131,-2.390
NewLearningBrain,0.054,2683.381,0.014,130,nan
NewLearningBrain,0.044,2683.510,0.074,110,-2.175
NewLearningBrain,0.052,2683.623,0.054,130,nan
NewLearningBrain,0.055,2683.823,0.125,130,nan
NewLearningBrain,0.051,2683.895,0.018,130,nan
NewLearningBrain,0.054,2684.004,0.046,130,nan
NewLearningBrain,0.059,2684.142,0.067,134,-2.360
NewLearningBrain,0.061,2684.227,0.021,130,nan
NewLearningBrain,0.088,2684.486,0.144,195,nan
NewLearningBrain,0.058,2684.629,0.076,144,-1.610
NewLearningBrain,0.054,2684.738,0.050,130,nan
NewLearningBrain,0.053,2684.812,0.018,130,nan
NewLearningBrain,0.052,2684.991,0.112,120,-1.850
NewLearningBrain,0.080,2685.175,0.089,177,-1.930
NewLearningBrain,0.058,2685.257,0.021,130,nan
NewLearningBrain,0.059,2685.388,0.063,130,-2.400
NewLearningBrain,0.054,2685.579,0.119,130,nan
NewLearningBrain,0.040,2685.690,0.060,106,-1.340
NewLearningBrain,0.053,2685.768,0.022,130,nan
NewLearningBrain,0.054,2685.839,0.015,130,nan
NewLearningBrain,0.046,2685.952,0.059,112,-2.165
NewLearningBrain,0.053,2686.188,0.163,130,nan
NewLearningBrain,0.053,2686.285,0.039,131,-1.740
NewLearningBrain,0.054,2686.356,0.015,130,nan
NewLearningBrain,0.055,2686.482,0.062,139,-2.310
NewLearningBrain,0.060,2686.662,0.105,130,nan
NewLearningBrain,0.054,2686.829,0.098,130,nan
NewLearningBrain,0.050,2686.895,0.014,129,-2.410
NewLearningBrain,0.052,2687.013,0.056,130,nan
NewLearningBrain,0.058,2687.092,0.019,130,nan
NewLearningBrain,0.059,2687.346,0.172,130,nan
NewLearningBrain,0.061,2687.463,0.049,152,-2.180
NewLearningBrain,0.048,2687.559,0.042,123,-2.760
