Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.019,138.964,0.124,186,-1.062
bar,0.015,139.054,0.064,124,-1.062
bar,0.014,139.103,0.029,122,-1.061
bar,0.017,139.298,0.152,124,-1.062
bar,0.021,139.503,0.154,186,-1.062
bar,0.018,139.597,0.065,124,-1.062
bar,0.015,139.650,0.033,122,-1.061
bar,0.013,139.827,0.142,124,-1.062
bar,0.024,140.015,0.139,186,-1.062
bar,0.011,140.108,0.073,124,-1.062
bar,0.015,140.154,0.026,122,-1.061
bar,0.014,140.330,0.136,124,-1.062
bar,0.023,140.535,0.156,186,-1.062
bar,0.011,140.618,0.062,122,-1.061
bar,0.018,140.685,0.041,124,-1.062
bar,0.014,140.852,0.130,124,-1.062
bar,0.029,141.043,0.141,186,-1.062
bar,0.017,141.109,0.042,122,-1.061
bar,0.017,141.179,0.047,124,-1.062
bar,0.012,141.341,0.127,124,-1.062
bar,0.025,141.523,0.132,186,-1.062
bar,0.014,141.588,0.042,122,-1.061
bar,0.014,141.663,0.050,124,-1.062
bar,0.015,141.845,0.146,124,-1.062
bar,0.021,142.028,0.140,186,-1.062
bar,0.013,142.084,0.035,122,-1.061
bar,0.015,142.164,0.054,124,-1.062
bar,0.018,142.330,0.125,124,-1.062
bar,0.034,142.540,0.156,186,-1.062
bar,0.015,142.603,0.042,122,-1.061
bar,0.013,142.676,0.052,124,-1.062
bar,0.012,142.848,0.136,124,-1.062
bar,0.034,143.053,0.144,246,-1.062
bar,0.015,143.142,0.063,124,-1.062
bar,0.014,143.316,0.138,124,-1.062
bar,0.020,143.434,0.085,124,-1.062
bar,0.026,143.578,0.101,184,-1.061
bar,0.012,143.671,0.069,124,-1.062
bar,0.013,143.825,0.121,124,-1.062
bar,0.016,143.939,0.084,124,-1.062
bar,0.023,144.084,0.098,184,-1.061
bar,0.021,144.183,0.062,124,-1.062
bar,0.018,144.368,0.142,124,-1.062
bar,0.018,144.494,0.093,124,-1.062
bar,0.018,144.629,0.100,184,-1.061
bar,0.016,144.720,0.065,124,-1.062
bar,0.013,144.872,0.114,124,-1.062
bar,0.011,144.982,0.085,124,-1.062
bar,0.028,145.129,0.103,184,-1.061
bar,0.013,145.211,0.059,124,-1.062
bar,0.013,145.366,0.121,124,-1.062
bar,0.022,145.490,0.088,124,-1.062
bar,0.026,145.641,0.108,184,-1.061
bar,0.014,145.734,0.070,124,-1.062
bar,0.016,145.895,0.123,124,-1.062
bar,0.012,146.001,0.082,124,-1.062
bar,0.029,146.146,0.101,184,-1.061
bar,0.013,146.230,0.059,124,-1.062
bar,0.014,146.381,0.116,124,-1.062
bar,0.016,146.497,0.086,124,-1.062
bar,0.023,146.634,0.095,184,-1.061
bar,0.014,146.718,0.060,124,-1.062
bar,0.012,146.884,0.131,124,-1.062
bar,0.015,146.998,0.086,124,-1.062
bar,0.028,147.145,0.103,184,-1.061
bar,0.017,147.257,0.084,124,-1.062
bar,0.015,147.426,0.139,124,-1.062
bar,0.012,147.532,0.080,122,-1.061
bar,0.024,147.668,0.095,186,-1.062
bar,0.014,147.758,0.065,124,-1.062
bar,0.014,147.921,0.125,124,-1.062
bar,0.016,148.009,0.060,122,-1.061
bar,0.019,148.167,0.118,186,-1.062
bar,0.015,148.262,0.068,124,-1.062
bar,0.013,148.412,0.116,124,-1.062
bar,0.014,148.491,0.056,122,-1.061
bar,0.022,148.659,0.123,186,-1.062
bar,0.019,148.751,0.064,124,-1.062
bar,0.013,148.908,0.124,124,-1.062
bar,0.013,148.968,0.040,122,-1.061
bar,0.026,149.144,0.127,186,-1.062
bar,0.013,149.240,0.072,124,-1.062
bar,0.013,149.395,0.121,124,-1.062
bar,0.014,149.464,0.047,122,-1.061
bar,0.030,149.665,0.145,186,-1.062
bar,0.017,149.765,0.067,124,-1.062
bar,0.014,149.950,0.146,124,-1.062
bar,0.015,150.022,0.048,122,-1.061
bar,0.026,150.254,0.180,186,-1.062
bar,0.015,150.347,0.066,124,-1.062
bar,0.014,150.495,0.113,124,-1.062
bar,0.014,150.566,0.051,122,-1.061
bar,0.026,150.752,0.138,186,-1.062
bar,0.013,150.839,0.061,124,-1.062
bar,0.014,150.993,0.119,122,-1.061
bar,0.010,151.061,0.049,124,-1.062
bar,0.026,151.247,0.134,186,-1.062
bar,0.015,151.333,0.060,124,-1.062
bar,0.012,151.460,0.095,122,-1.061
bar,0.016,151.541,0.056,124,-1.062
bar,0.028,151.766,0.175,186,-1.062
bar,0.022,151.880,0.080,124,-1.062
bar,0.011,152.006,0.098,122,-1.061
bar,0.023,152.123,0.083,124,-1.062
bar,0.021,152.314,0.147,186,-1.062
bar,0.014,152.398,0.059,124,-1.062
bar,0.012,152.509,0.083,122,-1.061
bar,0.010,152.628,0.098,124,-1.062
bar,0.024,152.825,0.150,186,-1.062
bar,0.013,152.914,0.065,124,-1.062
bar,0.016,153.013,0.072,122,-1.061
bar,0.010,153.126,0.087,124,-1.062
bar,0.026,153.314,0.136,186,-1.062
bar,0.017,153.403,0.059,124,-1.062
bar,0.016,153.484,0.054,122,-1.061
bar,0.014,153.628,0.112,124,-1.062
bar,0.022,153.819,0.147,186,-1.062
bar,0.018,153.906,0.059,124,-1.062
bar,0.011,153.976,0.050,122,-1.061
bar,0.017,154.129,0.117,124,-1.062
bar,0.026,154.308,0.124,186,-1.062
bar,0.012,154.392,0.060,124,-1.062
bar,0.014,154.452,0.037,122,-1.061
bar,0.014,154.623,0.138,124,-1.062
bar,0.022,154.819,0.150,186,-1.062
bar,0.016,154.915,0.067,124,-1.062
bar,0.017,154.971,0.034,122,-1.061
bar,0.012,155.145,0.139,124,-1.062
bar,0.025,155.331,0.139,186,-1.062
bar,0.012,155.428,0.075,124,-1.062
bar,0.014,155.474,0.027,122,-1.061
bar,0.013,155.637,0.125,124,-1.062
bar,0.030,155.831,0.140,186,-1.062
bar,0.025,155.923,0.058,184,-1.061
bar,0.011,156.078,0.122,124,-1.062
bar,0.013,156.182,0.077,124,-1.062
bar,0.016,156.309,0.096,124,-1.062
bar,0.014,156.386,0.052,122,-1.061
bar,0.016,156.451,0.041,124,-1.062
bar,0.016,156.624,0.136,124,-1.062
bar,0.027,156.809,0.137,186,-1.062
bar,0.012,156.869,0.041,122,-1.061
bar,0.012,156.944,0.051,124,-1.062
bar,0.015,157.115,0.134,124,-1.062
bar,0.025,157.296,0.131,186,-1.062
bar,0.012,157.359,0.043,122,-1.061
bar,0.013,157.435,0.054,124,-1.062
bar,0.013,157.602,0.131,124,-1.062
bar,0.031,157.794,0.137,186,-1.062
bar,0.014,157.854,0.040,122,-1.061
bar,0.016,157.930,0.051,124,-1.062
bar,0.014,158.097,0.129,124,-1.062
bar,0.025,158.287,0.143,186,-1.062
bar,0.013,158.347,0.039,122,-1.061
bar,0.013,158.424,0.056,124,-1.062
bar,0.014,158.586,0.125,124,-1.062
bar,0.014,158.750,0.128,122,-1.061
bar,0.014,158.772,0.007,124,-1.062
bar,0.011,158.852,0.059,124,-1.062
bar,0.013,159.016,0.133,124,-1.062
bar,0.012,159.124,0.080,124,-1.062
bar,0.023,159.258,0.094,184,-1.061
bar,0.010,159.341,0.060,124,-1.062
bar,0.015,159.490,0.112,124,-1.062
bar,0.013,159.593,0.077,124,-1.062
bar,0.020,159.729,0.099,184,-1.061
bar,0.012,159.818,0.065,124,-1.062
bar,0.010,159.969,0.119,124,-1.062
bar,0.013,160.089,0.092,124,-1.062
bar,0.020,160.219,0.094,184,-1.061
bar,0.012,160.301,0.057,124,-1.062
bar,0.014,160.462,0.121,124,-1.062
bar,0.015,160.568,0.077,124,-1.062
bar,0.022,160.701,0.095,184,-1.061
bar,0.012,160.789,0.065,124,-1.062
bar,0.016,160.955,0.129,124,-1.062
bar,0.014,161.060,0.077,124,-1.062
bar,0.025,161.199,0.098,184,-1.061
bar,0.018,161.288,0.059,124,-1.062
bar,0.014,161.456,0.140,124,-1.062
bar,0.015,161.569,0.085,124,-1.062
bar,0.022,161.710,0.102,184,-1.061
bar,0.015,161.800,0.066,124,-1.062
bar,0.013,161.949,0.115,124,-1.062
bar,0.010,162.061,0.087,124,-1.062
bar,0.025,162.197,0.095,184,-1.061
bar,0.013,162.281,0.058,124,-1.062
bar,0.015,162.445,0.128,124,-1.062
bar,0.022,162.570,0.091,184,-1.061
bar,0.010,162.707,0.109,124,-1.062
bar,0.012,162.804,0.072,124,-1.062
bar,0.019,162.958,0.113,124,-1.062
bar,0.013,163.064,0.083,122,-1.061
bar,0.026,163.238,0.129,186,-1.062
bar,0.014,163.341,0.081,124,-1.062
bar,0.014,163.517,0.142,124,-1.062
bar,0.016,163.602,0.059,122,-1.061
bar,0.027,163.781,0.133,186,-1.062
bar,0.014,163.879,0.072,124,-1.062
bar,0.013,164.050,0.133,124,-1.062
bar,0.010,164.122,0.051,122,-1.061
bar,0.025,164.291,0.120,186,-1.062
bar,0.017,164.400,0.084,124,-1.062
bar,0.014,164.584,0.147,124,-1.062
bar,0.016,164.650,0.045,122,-1.061
bar,0.028,164.838,0.135,186,-1.062
bar,0.013,164.933,0.069,124,-1.062
bar,0.019,165.100,0.127,124,-1.062
bar,0.017,165.168,0.044,122,-1.061
bar,0.026,165.361,0.142,186,-1.062
bar,0.015,165.462,0.075,124,-1.062
bar,0.013,165.621,0.126,124,-1.062
bar,0.015,165.681,0.039,122,-1.061
bar,0.023,165.859,0.133,186,-1.062
bar,0.012,165.945,0.062,124,-1.062
bar,0.026,166.118,0.127,184,-1.061
bar,0.010,166.220,0.077,124,-1.062
bar,0.018,166.359,0.106,124,-1.062
bar,0.018,166.455,0.067,124,-1.062
bar,0.016,166.602,0.108,122,-1.061
bar,0.012,166.684,0.059,124,-1.062
bar,0.021,166.892,0.158,186,-1.062
bar,0.013,166.977,0.060,124,-1.062
bar,0.017,167.104,0.093,122,-1.061
bar,0.014,167.193,0.062,124,-1.062
bar,0.022,167.385,0.144,186,-1.062
bar,0.013,167.470,0.061,124,-1.062
bar,0.012,167.586,0.084,122,-1.061
bar,0.018,167.690,0.075,124,-1.062
bar,0.033,167.886,0.140,186,-1.062
bar,0.010,167.972,0.064,124,-1.062
bar,0.014,168.067,0.068,122,-1.061
bar,0.012,168.181,0.086,124,-1.062
bar,0.023,168.370,0.142,186,-1.062
bar,0.016,168.476,0.072,124,-1.062
bar,0.013,168.567,0.069,122,-1.061
bar,0.015,168.705,0.109,124,-1.062
bar,0.030,168.916,0.160,186,-1.062
bar,0.015,169.007,0.063,124,-1.062
bar,0.012,169.077,0.049,122,-1.061
bar,0.015,169.232,0.124,124,-1.062
bar,0.021,169.417,0.140,186,-1.062
bar,0.010,169.502,0.063,124,-1.062
bar,0.014,169.578,0.053,122,-1.061
bar,0.014,169.750,0.134,124,-1.062
bar,0.030,169.936,0.130,186,-1.062
bar,0.015,170.026,0.065,124,-1.062
bar,0.014,170.088,0.043,122,-1.061
bar,0.017,170.276,0.149,124,-1.062
bar,0.027,170.474,0.146,186,-1.062
bar,0.015,170.567,0.067,124,-1.062
bar,0.011,170.620,0.034,122,-1.061
bar,0.017,170.811,0.150,124,-1.062
bar,0.026,171.016,0.152,186,-1.062
bar,0.014,171.118,0.075,124,-1.062
bar,0.021,171.174,0.029,122,-1.061
bar,0.014,171.346,0.134,124,-1.062
bar,0.026,171.532,0.133,186,-1.062
bar,0.014,171.612,0.056,122,-1.061
bar,0.015,171.675,0.042,124,-1.062
bar,0.017,171.850,0.134,124,-1.062
bar,0.028,172.056,0.154,186,-1.062
bar,0.016,172.132,0.052,122,-1.061
bar,0.014,172.211,0.057,124,-1.062
bar,0.015,172.380,0.130,124,-1.062
bar,0.033,172.594,0.159,186,-1.062
bar,0.013,172.669,0.056,122,-1.061
bar,0.015,172.751,0.057,124,-1.062
bar,0.010,172.930,0.147,124,-1.062
bar,0.026,173.111,0.130,186,-1.062
bar,0.014,173.181,0.050,122,-1.061
bar,0.012,173.253,0.049,124,-1.062
bar,0.014,173.413,0.122,124,-1.062
bar,0.022,173.603,0.148,186,-1.062
bar,0.014,173.663,0.038,122,-1.061
bar,0.020,173.756,0.065,124,-1.062
bar,0.021,173.974,0.171,124,-1.062
bar,0.046,174.215,0.170,246,-1.062
bar,0.015,174.333,0.088,124,-1.062
bar,0.015,174.525,0.155,124,-1.062
bar,0.015,174.627,0.072,124,-1.062
bar,0.021,174.785,0.124,184,-1.061
bar,0.015,174.897,0.086,124,-1.062
bar,0.019,175.065,0.125,124,-1.062
bar,0.011,175.173,0.088,124,-1.062
bar,0.023,175.312,0.101,184,-1.061
bar,0.011,175.402,0.070,124,-1.062
bar,0.011,175.552,0.117,124,-1.062
bar,0.017,175.662,0.079,124,-1.062
bar,0.026,175.798,0.092,184,-1.061
bar,0.011,175.882,0.062,124,-1.062
bar,0.012,176.031,0.116,124,-1.062
bar,0.012,176.136,0.077,124,-1.062
bar,0.024,176.279,0.100,184,-1.061
bar,0.012,176.362,0.059,124,-1.062
bar,0.014,176.515,0.119,124,-1.062
bar,0.014,176.627,0.082,124,-1.062
bar,0.025,176.776,0.103,184,-1.061
bar,0.015,176.874,0.073,124,-1.062
bar,0.013,177.068,0.160,124,-1.062
bar,0.017,177.191,0.088,124,-1.062
bar,0.031,177.345,0.106,184,-1.061
bar,0.014,177.440,0.069,124,-1.062
bar,0.018,177.605,0.124,124,-1.062
bar,0.018,177.721,0.082,124,-1.062
bar,0.023,177.863,0.099,184,-1.061
bar,0.013,177.956,0.065,124,-1.062
bar,0.016,178.124,0.131,124,-1.062
bar,0.012,178.226,0.075,124,-1.062
bar,0.029,178.372,0.098,184,-1.061
bar,0.015,178.467,0.068,124,-1.062
bar,0.012,178.624,0.122,124,-1.062
bar,0.012,178.742,0.089,122,-1.061
bar,0.033,178.919,0.128,186,-1.062
bar,0.018,179.024,0.073,124,-1.062
bar,0.011,179.179,0.123,124,-1.062
bar,0.016,179.279,0.073,122,-1.061
bar,0.031,179.458,0.124,186,-1.062
bar,0.015,179.553,0.066,124,-1.062
bar,0.011,179.700,0.114,124,-1.062
bar,0.016,179.777,0.050,122,-1.061
bar,0.023,179.963,0.141,186,-1.062
bar,0.016,180.059,0.069,124,-1.062
bar,0.016,180.231,0.132,124,-1.062
bar,0.020,180.301,0.043,122,-1.061
bar,0.026,180.514,0.159,186,-1.062
bar,0.013,180.600,0.061,124,-1.062
bar,0.014,180.770,0.132,124,-1.062
bar,0.012,180.831,0.043,122,-1.061
bar,0.026,181.022,0.140,186,-1.062
bar,0.013,181.114,0.068,124,-1.062
bar,0.017,181.264,0.113,124,-1.062
bar,0.016,181.328,0.041,122,-1.061
bar,0.027,181.523,0.145,186,-1.062
bar,0.012,181.608,0.062,124,-1.062
bar,0.011,181.762,0.118,124,-1.062
bar,0.016,181.824,0.038,122,-1.061
bar,0.024,182.008,0.136,186,-1.062
bar,0.017,182.101,0.064,124,-1.062
bar,0.013,182.248,0.112,122,-1.061
bar,0.016,182.323,0.052,124,-1.062
bar,0.021,182.512,0.145,186,-1.062
bar,0.011,182.597,0.062,124,-1.062
bar,0.012,182.730,0.102,122,-1.061
bar,0.019,182.822,0.064,124,-1.062
bar,0.024,183.016,0.142,186,-1.062
bar,0.016,183.105,0.062,124,-1.062
bar,0.018,183.241,0.100,122,-1.061
bar,0.014,183.337,0.071,124,-1.062
bar,0.028,183.545,0.160,186,-1.062
bar,0.011,183.632,0.066,124,-1.062
bar,0.014,183.737,0.078,122,-1.061
bar,0.011,183.852,0.091,124,-1.062
bar,0.027,184.047,0.142,186,-1.062
bar,0.017,184.174,0.101,124,-1.062
bar,0.013,184.288,0.091,122,-1.061
bar,0.014,184.445,0.129,124,-1.062
bar,0.026,184.634,0.139,186,-1.062
bar,0.012,184.726,0.068,124,-1.062
bar,0.010,184.815,0.066,122,-1.061
bar,0.019,184.972,0.119,124,-1.062
bar,0.025,185.177,0.152,186,-1.062
bar,0.012,185.265,0.065,124,-1.062
bar,0.013,185.339,0.053,122,-1.061
bar,0.014,185.482,0.110,124,-1.062
bar,0.029,185.698,0.160,186,-1.062
bar,0.015,185.809,0.085,124,-1.062
bar,0.021,185.867,0.031,122,-1.061
bar,0.016,186.054,0.147,124,-1.062
bar,0.032,186.254,0.146,186,-1.062
bar,0.015,186.352,0.074,124,-1.062
bar,0.014,186.405,0.034,122,-1.061
bar,0.016,186.624,0.178,124,-1.062
bar,0.023,186.819,0.148,186,-1.062
bar,0.018,186.923,0.074,124,-1.062
bar,0.015,186.971,0.028,122,-1.061
bar,0.015,187.141,0.132,124,-1.062
bar,0.020,187.326,0.139,186,-1.062
bar,0.029,187.437,0.069,184,-1.061
bar,0.013,187.597,0.127,124,-1.062
bar,0.014,187.704,0.079,124,-1.062
bar,0.022,187.839,0.097,124,-1.062
bar,0.018,187.924,0.059,122,-1.061
bar,0.014,187.989,0.042,124,-1.062
bar,0.010,188.161,0.138,124,-1.062
bar,0.026,188.353,0.139,186,-1.062
bar,0.013,188.417,0.041,122,-1.061
bar,0.020,188.501,0.056,124,-1.062
bar,0.013,188.685,0.149,124,-1.062
bar,0.023,188.872,0.137,186,-1.062
bar,0.012,188.926,0.036,122,-1.061
bar,0.014,189.003,0.054,124,-1.062
bar,0.017,189.181,0.136,124,-1.062
bar,0.024,189.392,0.165,186,-1.062
bar,0.013,189.451,0.038,122,-1.061
bar,0.015,189.526,0.052,124,-1.062
bar,0.014,189.706,0.139,124,-1.062
bar,0.024,189.904,0.151,186,-1.062
bar,0.015,189.972,0.047,122,-1.061
bar,0.017,190.055,0.055,124,-1.062
bar,0.015,190.235,0.146,124,-1.062
bar,0.014,190.418,0.145,122,-1.061
bar,0.018,190.445,0.009,124,-1.062
bar,0.015,190.556,0.089,124,-1.062
bar,0.016,190.721,0.129,124,-1.062
bar,0.015,190.843,0.093,124,-1.062
bar,0.025,190.981,0.097,184,-1.061
bar,0.012,191.064,0.059,124,-1.062
bar,0.012,191.222,0.126,124,-1.062
bar,0.014,191.326,0.076,124,-1.062
bar,0.018,191.466,0.105,184,-1.061
bar,0.014,191.560,0.070,124,-1.062
bar,0.009,191.711,0.119,124,-1.062
bar,0.013,191.830,0.093,124,-1.062
bar,0.027,191.976,0.101,184,-1.061
bar,0.015,192.067,0.063,124,-1.062
bar,0.012,192.225,0.126,124,-1.062
bar,0.014,192.333,0.079,124,-1.062
bar,0.024,192.498,0.124,184,-1.061
bar,0.017,192.593,0.067,124,-1.062
bar,0.019,192.767,0.133,124,-1.062
bar,0.014,192.884,0.088,124,-1.062
bar,0.032,193.054,0.121,184,-1.061
bar,0.014,193.144,0.066,124,-1.062
bar,0.013,193.317,0.137,124,-1.062
bar,0.015,193.438,0.092,124,-1.062
bar,0.021,193.589,0.112,184,-1.061
bar,0.014,193.683,0.068,124,-1.062
bar,0.013,193.840,0.122,124,-1.062
bar,0.011,193.955,0.093,124,-1.062
bar,0.021,194.091,0.099,184,-1.061
bar,0.015,194.193,0.075,124,-1.062
bar,0.016,194.378,0.142,124,-1.062
bar,0.037,194.517,0.090,184,-1.061
bar,0.010,194.658,0.113,124,-1.062
bar,0.013,194.755,0.071,124,-1.062
bar,0.013,194.934,0.141,124,-1.062
bar,0.018,195.067,0.106,122,-1.061
bar,0.029,195.273,0.153,186,-1.062
bar,0.014,195.388,0.089,124,-1.062
bar,0.015,195.545,0.123,124,-1.062
bar,0.015,195.635,0.064,122,-1.061
bar,0.022,195.821,0.142,186,-1.062
bar,0.015,195.916,0.069,124,-1.062
bar,0.020,196.107,0.148,124,-1.062
bar,0.016,196.198,0.065,122,-1.061
bar,0.025,196.407,0.157,186,-1.062
bar,0.015,196.503,0.068,124,-1.062
bar,0.013,196.673,0.130,124,-1.062
bar,0.013,196.735,0.042,122,-1.061
bar,0.027,196.933,0.147,186,-1.062
bar,0.016,197.022,0.063,124,-1.062
bar,0.016,197.198,0.138,124,-1.062
bar,0.020,197.271,0.045,122,-1.061
bar,0.022,197.473,0.154,186,-1.062
bar,0.015,197.568,0.065,124,-1.062
bar,0.011,197.720,0.116,124,-1.062
bar,0.011,197.780,0.044,122,-1.061
bar,0.025,197.977,0.145,186,-1.062
bar,0.012,198.060,0.061,124,-1.062
bar,0.028,198.250,0.138,184,-1.061
bar,0.013,198.382,0.100,124,-1.062
bar,0.015,198.523,0.110,124,-1.062
bar,0.016,198.621,0.066,124,-1.062
bar,0.011,198.763,0.112,122,-1.061
bar,0.011,198.841,0.058,124,-1.062
bar,0.024,199.042,0.156,186,-1.062
bar,0.012,199.142,0.077,124,-1.062
bar,0.013,199.272,0.098,122,-1.061
bar,0.014,199.376,0.076,124,-1.062
bar,0.021,199.572,0.152,186,-1.062
bar,0.013,199.675,0.079,124,-1.062
bar,0.015,199.800,0.093,122,-1.061
bar,0.015,199.902,0.074,124,-1.062
bar,0.026,200.101,0.148,186,-1.062
bar,0.015,200.194,0.068,124,-1.062
bar,0.013,200.299,0.081,122,-1.061
bar,0.017,200.433,0.098,124,-1.062
bar,0.028,200.643,0.158,186,-1.062
bar,0.017,200.734,0.062,124,-1.062
bar,0.014,200.828,0.069,122,-1.061
bar,0.016,200.961,0.099,124,-1.062
bar,0.022,201.144,0.136,186,-1.062
bar,0.016,201.242,0.074,124,-1.062
bar,0.013,201.322,0.058,122,-1.061
bar,0.014,201.473,0.119,124,-1.062
bar,0.029,201.671,0.144,186,-1.062
bar,0.014,201.763,0.065,124,-1.062
bar,0.012,201.823,0.040,122,-1.061
bar,0.011,201.989,0.130,124,-1.062
bar,0.030,202.183,0.144,186,-1.062
bar,0.010,202.266,0.064,124,-1.062
bar,0.014,202.326,0.041,122,-1.061
bar,0.018,202.514,0.146,124,-1.062
bar,0.026,202.718,0.152,186,-1.062
bar,0.012,202.810,0.069,124,-1.062
bar,0.014,202.863,0.034,122,-1.061
bar,0.011,203.042,0.145,124,-1.062
bar,0.025,203.245,0.154,186,-1.062
bar,0.013,203.337,0.067,124,-1.062
bar,0.012,203.391,0.039,122,-1.061
bar,0.014,203.558,0.129,124,-1.062
bar,0.022,203.752,0.145,186,-1.062
bar,0.016,203.838,0.058,122,-1.061
bar,0.011,203.893,0.039,124,-1.062
bar,0.013,204.065,0.136,124,-1.062
bar,0.024,204.250,0.134,186,-1.062
bar,0.016,204.328,0.055,122,-1.061
bar,0.016,204.404,0.053,124,-1.062
bar,0.013,204.591,0.150,124,-1.062
bar,0.024,204.787,0.148,186,-1.062
bar,0.012,204.848,0.042,122,-1.061
bar,0.013,204.930,0.059,124,-1.062
bar,0.016,205.104,0.137,124,-1.062
bar,0.022,205.291,0.139,186,-1.062
bar,0.018,205.359,0.043,122,-1.061
bar,0.014,205.441,0.058,124,-1.062
bar,0.026,205.651,0.156,124,-1.062
bar,0.027,205.850,0.150,186,-1.062
bar,0.015,205.912,0.040,122,-1.061
bar,0.017,205.994,0.055,124,-1.062
bar,0.011,206.171,0.142,124,-1.062
bar,0.039,206.389,0.157,246,-1.062
bar,0.014,206.475,0.061,124,-1.062
bar,0.016,206.644,0.126,124,-1.062
bar,0.016,206.772,0.098,124,-1.062
bar,0.023,206.934,0.122,184,-1.061
bar,0.020,207.033,0.069,124,-1.062
bar,0.012,207.202,0.135,124,-1.062
bar,0.010,207.313,0.089,124,-1.062
bar,0.027,207.461,0.102,184,-1.061
bar,0.016,207.572,0.083,124,-1.062
bar,0.012,207.729,0.126,124,-1.062
bar,0.017,207.851,0.089,124,-1.062
bar,0.024,207.998,0.108,184,-1.061
bar,0.014,208.088,0.064,124,-1.062
bar,0.012,208.252,0.130,124,-1.062
bar,0.017,208.361,0.077,124,-1.062
bar,0.025,208.511,0.107,184,-1.061
bar,0.017,208.615,0.076,124,-1.062
bar,0.013,208.778,0.132,124,-1.062
bar,0.013,208.895,0.093,124,-1.062
bar,0.020,209.039,0.109,184,-1.061
bar,0.016,209.130,0.063,124,-1.062
bar,0.014,209.289,0.122,124,-1.062
bar,0.012,209.394,0.076,124,-1.062
bar,0.029,209.544,0.106,184,-1.061
bar,0.014,209.639,0.068,124,-1.062
bar,0.015,209.795,0.119,124,-1.062
bar,0.011,209.902,0.081,124,-1.062
bar,0.025,210.057,0.113,184,-1.061
bar,0.011,210.142,0.063,124,-1.062
bar,0.017,210.306,0.126,124,-1.062
bar,0.015,210.417,0.082,124,-1.062
bar,0.028,210.561,0.100,184,-1.061
bar,0.014,210.655,0.068,124,-1.062
bar,0.017,210.815,0.124,124,-1.062
bar,0.018,210.922,0.076,122,-1.061
bar,0.025,211.068,0.102,186,-1.062
bar,0.018,211.158,0.062,124,-1.062
bar,0.016,211.322,0.124,124,-1.062
bar,0.017,211.415,0.065,122,-1.061
bar,0.023,211.580,0.125,186,-1.062
bar,0.015,211.674,0.067,124,-1.062
bar,0.011,211.829,0.120,124,-1.062
bar,0.016,211.913,0.059,122,-1.061
bar,0.026,212.099,0.134,186,-1.062
bar,0.012,212.202,0.076,124,-1.062
bar,0.017,212.363,0.124,124,-1.062
bar,0.014,212.426,0.042,122,-1.061
bar,0.030,212.648,0.167,186,-1.062
bar,0.014,212.745,0.074,124,-1.062
bar,0.014,212.926,0.145,124,-1.062
bar,0.014,212.994,0.045,122,-1.061
bar,0.024,213.196,0.159,186,-1.062
bar,0.016,213.292,0.067,124,-1.062
bar,0.014,213.454,0.126,124,-1.062
bar,0.014,213.523,0.045,122,-1.061
bar,0.027,213.709,0.135,186,-1.062
bar,0.015,213.798,0.063,124,-1.062
bar,0.013,213.962,0.127,124,-1.062
bar,0.014,214.025,0.044,122,-1.061
bar,0.028,214.220,0.143,186,-1.062
bar,0.018,214.312,0.064,124,-1.062
bar,0.017,214.466,0.115,122,-1.061
bar,0.017,214.540,0.048,124,-1.062
bar,0.025,214.735,0.143,186,-1.062
bar,0.015,214.832,0.068,124,-1.062
bar,0.013,214.991,0.129,122,-1.061
bar,0.018,215.092,0.071,124,-1.062
bar,0.027,215.292,0.153,186,-1.062
bar,0.013,215.384,0.068,124,-1.062
bar,0.015,215.505,0.089,122,-1.061
bar,0.013,215.602,0.070,124,-1.062
bar,0.036,215.838,0.176,186,-1.062
bar,0.014,215.936,0.071,124,-1.062
bar,0.013,216.045,0.080,122,-1.061
bar,0.017,216.155,0.080,124,-1.062
bar,0.021,216.351,0.150,186,-1.062
bar,0.013,216.435,0.061,124,-1.062
bar,0.012,216.525,0.066,122,-1.061
bar,0.017,216.651,0.093,124,-1.062
bar,0.030,216.867,0.159,186,-1.062
bar,0.016,216.966,0.069,124,-1.062
bar,0.014,217.047,0.058,122,-1.061
bar,0.012,217.191,0.115,124,-1.062
bar,0.023,217.383,0.145,186,-1.062
bar,0.017,217.484,0.071,124,-1.062
bar,0.015,217.567,0.059,122,-1.061
bar,0.013,217.760,0.154,124,-1.062
bar,0.021,217.950,0.143,186,-1.062
bar,0.013,218.046,0.070,124,-1.062
bar,0.013,218.095,0.030,122,-1.061
bar,0.018,218.264,0.128,124,-1.062
bar,0.026,218.458,0.144,186,-1.062
bar,0.012,218.553,0.072,124,-1.062
bar,0.014,218.603,0.031,122,-1.061
bar,0.011,218.771,0.134,124,-1.062
bar,0.028,218.970,0.147,186,-1.062
bar,0.017,219.069,0.072,124,-1.062
bar,0.018,219.124,0.032,122,-1.061
bar,0.015,219.348,0.184,124,-1.062
bar,0.026,219.581,0.178,186,-1.062
bar,0.026,219.694,0.079,184,-1.061
bar,0.018,219.853,0.122,124,-1.062
bar,0.016,219.977,0.094,124,-1.062
bar,0.017,220.115,0.104,124,-1.062
bar,0.022,220.202,0.057,122,-1.061
bar,0.015,220.294,0.070,124,-1.062
bar,0.019,220.491,0.151,124,-1.062
bar,0.027,220.712,0.171,186,-1.062
bar,0.018,220.789,0.051,122,-1.061
bar,0.017,220.873,0.059,124,-1.062
bar,0.014,221.054,0.142,124,-1.062
