Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
bar,0.284,3392.791,1.132,1048,12.147
bar,0.254,3394.443,1.249,1048,12.147
bar,0.248,3396.253,1.401,1080,11.733
bar,0.231,3397.730,1.122,1035,5.550
bar,0.251,3399.212,1.111,1040,nan
bar,0.267,3401.049,1.419,1040,11.908
bar,0.287,3403.114,1.609,1079,11.733
bar,0.254,3404.991,1.462,1064,11.320
bar,0.261,3406.831,1.427,1124,6.396
bar,0.253,3408.585,1.358,1040,nan
bar,0.246,3410.365,1.384,1040,nan
bar,0.250,3412.132,1.374,1040,nan
bar,0.261,3413.912,1.363,1056,12.147
bar,0.286,3415.547,1.222,1064,12.147
bar,0.266,3417.530,1.537,1059,6.396
bar,0.252,3419.289,1.330,1062,12.148
bar,0.263,3421.027,1.331,1040,nan
bar,0.231,3422.672,1.317,1040,nan
bar,0.232,3424.345,1.316,1036,11.320
bar,0.260,3425.962,1.225,1059,6.396
bar,0.280,3427.730,1.342,1083,11.872
bar,0.313,3429.804,1.585,1048,12.147
bar,0.257,3431.447,1.254,1055,9.947
bar,0.272,3433.010,1.156,1070,11.320
bar,0.248,3434.611,1.212,1040,nan
bar,0.245,3436.405,1.399,1048,12.147
bar,0.238,3437.793,1.044,1062,9.877
bar,0.245,3439.481,1.290,1040,nan
bar,0.240,3441.103,1.238,1045,12.150
bar,0.221,3442.922,1.429,1086,11.871
bar,0.287,3444.355,1.030,1035,5.550
bar,0.288,3446.063,1.278,1071,11.319
bar,0.301,3447.899,1.388,1179,12.248
bar,0.297,3449.786,1.421,1163,11.789
bar,0.311,3451.580,1.352,1160,2.245
bar,0.243,3453.278,1.317,1132,11.319
bar,0.277,3454.993,1.302,1071,11.319
bar,0.234,3456.590,1.235,1070,11.320
bar,0.254,3458.270,1.289,1066,8.435
bar,0.244,3460.000,1.341,1040,nan
bar,0.262,3461.627,1.238,1044,11.595
bar,0.272,3463.282,1.249,1072,8.899
bar,0.265,3464.805,1.155,1040,nan
bar,0.238,3466.489,1.347,1040,nan
bar,0.280,3468.582,1.641,1048,12.147
bar,0.256,3470.214,1.234,1061,9.052
bar,0.287,3472.112,1.452,1070,11.320
bar,0.254,3473.639,1.138,1025,8.858
bar,0.282,3475.463,1.389,1048,12.147
bar,0.251,3477.135,1.276,1071,11.319
bar,0.279,3478.763,1.216,1105,nan
bar,0.238,3480.528,1.390,1033,11.321
bar,0.272,3482.285,1.335,1067,9.272
bar,0.260,3483.896,1.211,1028,12.536
bar,0.243,3485.730,1.423,1050,12.145
bar,0.274,3487.383,1.240,1066,8.435
bar,0.246,3488.936,1.180,1040,nan
bar,0.253,3490.689,1.349,1040,nan
bar,0.287,3492.509,1.373,1143,11.734
bar,0.272,3494.342,1.423,1041,11.596
bar,0.273,3495.986,1.241,1087,11.729
bar,0.240,3497.801,1.426,1065,10.305
bar,0.268,3499.737,1.508,1105,nan
bar,0.290,3501.539,1.360,1040,nan
bar,0.240,3503.114,1.215,1071,11.319
bar,0.229,3504.884,1.400,1039,10.084
bar,0.248,3506.739,1.448,1039,8.432
bar,0.358,3508.434,1.211,1071,11.319
bar,0.295,3510.099,1.273,1040,nan
bar,0.238,3511.820,1.366,1086,3.619
bar,0.268,3513.523,1.298,1101,11.320
bar,0.278,3515.432,1.471,1036,11.320
bar,0.259,3516.966,1.158,1034,11.620
bar,0.266,3518.993,1.578,1040,nan
bar,0.242,3520.706,1.310,1025,8.858
bar,0.235,3522.376,1.294,1070,11.320
bar,0.230,3523.942,1.225,1035,11.320
bar,0.233,3525.567,1.255,1071,11.319
bar,0.244,3527.268,1.315,1050,10.992
bar,0.232,3528.839,1.196,1040,nan
bar,0.231,3530.558,1.333,1059,6.396
bar,0.269,3532.444,1.427,1137,5.562
bar,0.276,3534.194,1.316,1043,11.596
bar,0.259,3535.541,0.981,1040,nan
bar,0.287,3537.288,1.316,1056,11.591
bar,0.218,3538.997,1.364,1048,12.147
bar,0.247,3540.758,1.366,1059,6.396
bar,0.219,3542.451,1.314,1037,11.319
bar,0.222,3544.013,1.213,1070,11.320
bar,0.241,3545.671,1.274,1040,nan
bar,0.241,3547.426,1.352,1096,11.322
bar,0.220,3548.929,1.160,1033,9.954
bar,0.256,3550.704,1.369,1040,nan
bar,0.287,3552.457,1.329,1068,-1.263
bar,0.272,3554.119,1.251,1048,12.147
bar,0.366,3555.935,1.312,1056,12.147
bar,0.272,3557.969,1.580,1070,11.320
bar,0.235,3559.683,1.336,1042,11.596
bar,0.223,3561.251,1.219,1040,nan
bar,0.236,3562.813,1.195,1070,11.320
bar,0.221,3564.489,1.308,1040,nan
bar,0.249,3566.133,1.255,1071,11.319
bar,0.221,3567.647,1.172,1085,11.893
bar,0.264,3569.352,1.304,1034,5.548
bar,0.231,3570.845,1.133,1031,12.595
bar,0.229,3572.465,1.251,1040,nan
bar,0.232,3574.189,1.347,1026,12.707
bar,0.240,3575.652,1.100,1071,11.319
bar,0.257,3577.379,1.316,1040,nan
bar,0.221,3578.933,1.200,1073,11.317
bar,0.228,3580.572,1.270,1046,12.420
bar,0.251,3581.959,1.023,1059,5.829
bar,0.244,3583.765,1.414,1070,11.320
bar,0.236,3585.448,1.304,1071,11.319
bar,0.270,3587.214,1.356,1105,nan
bar,0.256,3588.660,1.070,1032,9.396
bar,0.235,3590.287,1.249,1040,nan
bar,0.213,3591.937,1.304,1026,11.941
bar,0.262,3593.619,1.285,1070,11.320
bar,0.226,3594.928,1.001,1035,5.550
bar,0.219,3596.540,1.254,1040,nan
bar,0.245,3598.259,1.327,1079,11.733
bar,0.235,3599.990,1.347,1048,12.147
bar,0.240,3601.557,1.188,1036,11.320
bar,0.261,3603.312,1.351,1063,9.274
bar,0.226,3604.833,1.166,1032,12.159
bar,0.234,3606.455,1.253,1071,11.319
bar,0.230,3608.062,1.262,1040,nan
bar,0.227,3609.677,1.262,1066,8.435
bar,0.239,3611.410,1.344,1048,11.906
bar,0.254,3612.738,0.972,1067,11.323
bar,0.263,3614.454,1.304,1070,11.320
bar,0.279,3616.285,1.408,1077,11.734
bar,0.223,3617.926,1.279,1059,6.396
bar,0.275,3619.744,1.385,1070,11.320
bar,0.257,3621.441,1.301,1079,11.733
bar,0.238,3622.952,1.183,1040,nan
bar,0.242,3624.561,1.252,1040,8.850
bar,0.282,3626.444,1.445,1042,11.719
bar,0.236,3628.253,1.427,1048,12.147
bar,0.262,3629.860,1.218,1038,11.702
bar,0.249,3631.565,1.314,1040,nan
bar,0.245,3633.026,1.103,1075,10.230
bar,0.267,3634.774,1.326,1113,12.147
bar,0.257,3636.396,1.234,1036,11.320
bar,0.237,3638.537,1.758,1076,11.735
bar,0.238,3640.033,1.147,1035,5.550
bar,0.257,3641.764,1.333,1048,12.147
bar,0.240,3643.457,1.315,1071,11.630
bar,0.251,3644.947,1.111,1040,nan
bar,0.241,3646.382,1.080,1033,11.321
bar,0.240,3648.078,1.312,1031,7.483
bar,0.245,3649.739,1.275,1091,8.422
bar,0.232,3651.248,1.140,1040,nan
bar,0.277,3652.941,1.283,1037,11.319
bar,0.267,3654.537,1.204,1040,nan
bar,0.233,3656.317,1.397,1071,11.319
bar,0.280,3657.832,1.115,1031,11.322
bar,0.247,3659.417,1.215,1045,7.790
bar,0.248,3661.157,1.335,1040,nan
bar,0.250,3662.709,1.178,1044,11.595
bar,0.222,3664.299,1.243,1040,nan
bar,0.245,3665.853,1.222,1053,13.207
bar,0.240,3667.435,1.217,1040,nan
bar,0.217,3669.017,1.235,1073,11.736
bar,0.255,3670.917,1.492,1072,20.989
bar,0.246,3672.483,1.198,1055,7.700
bar,0.236,3674.186,1.329,1048,12.147
bar,0.236,3675.844,1.297,1040,nan
bar,0.253,3677.452,1.225,1086,1.434
bar,0.253,3679.286,1.446,1067,11.323
bar,0.270,3680.896,1.216,1072,11.527
bar,0.261,3682.793,1.489,1071,11.319
bar,0.239,3684.475,1.299,1040,nan
bar,0.234,3686.352,1.475,1086,9.327
bar,0.233,3687.791,1.097,1040,nan
bar,0.259,3689.447,1.258,1040,nan
bar,0.240,3691.200,1.361,1071,9.673
bar,0.157,3765.979,1.247,1040,nan
bar,0.125,3767.038,0.823,1056,12.147
bar,0.159,3767.908,0.619,1062,12.144
bar,0.131,3768.861,0.722,1040,nan
bar,0.130,3769.853,0.747,1077,10.723
bar,0.129,3770.871,0.768,1040,nan
bar,0.136,3771.783,0.671,1045,12.150
bar,0.130,3772.988,0.972,1040,nan
bar,0.140,3773.965,0.724,1039,10.084
bar,0.151,3774.857,0.685,1040,nan
bar,0.126,3775.897,0.794,1050,12.150
bar,0.135,3776.693,0.571,1040,nan
bar,0.132,3777.653,0.708,1043,8.849
bar,0.159,3778.663,0.736,1135,11.320
bar,0.231,3779.809,0.799,1076,11.735
bar,0.147,3780.881,0.817,1145,12.440
bar,0.151,3782.051,0.892,1068,11.322
bar,0.135,3783.071,0.800,1047,10.782
bar,0.141,3783.982,0.698,1040,nan
bar,0.146,3784.874,0.663,1048,12.147
bar,0.121,3785.766,0.671,1051,12.281
bar,0.130,3786.768,0.758,1035,5.550
bar,0.128,3787.675,0.679,1053,11.733
bar,0.147,3788.664,0.733,1040,nan
bar,0.145,3789.561,0.649,1050,2.670
bar,0.130,3790.575,0.764,1035,11.642
bar,0.134,3791.596,0.772,1034,12.291
bar,0.123,3792.482,0.669,1040,nan
bar,0.138,3793.334,0.623,1066,8.435
bar,0.148,3794.252,0.670,1058,12.137
bar,0.155,3795.267,0.752,1079,11.733
bar,0.142,3796.131,0.619,1032,11.322
bar,0.151,3797.054,0.667,1061,5.806
bar,0.138,3798.024,0.723,1074,8.996
bar,0.134,3798.921,0.680,1065,5.130
bar,0.127,3799.784,0.642,1071,11.319
bar,0.142,3800.757,0.713,1104,5.948
bar,0.145,3801.741,0.724,1097,11.322
bar,0.133,3802.690,0.703,1089,8.858
bar,0.139,3803.528,0.605,1071,11.319
bar,0.123,3804.539,0.771,1087,7.508
bar,0.131,3805.457,0.686,1065,8.435
bar,0.126,3806.353,0.673,1040,nan
bar,0.124,3807.100,0.552,1030,9.042
bar,0.128,3808.064,0.720,1078,11.734
bar,0.126,3809.016,0.712,1040,nan
bar,0.132,3809.880,0.636,1071,11.319
bar,0.123,3810.807,0.705,1071,11.319
bar,0.135,3811.766,0.719,1091,9.695
bar,0.127,3812.694,0.687,1080,11.798
bar,0.134,3813.661,0.740,1089,20.171
bar,0.134,3814.527,0.659,1086,11.871
bar,0.126,3815.471,0.706,1035,5.550
bar,0.144,3816.379,0.670,1037,11.319
bar,0.148,3817.223,0.601,1040,nan
bar,0.132,3818.094,0.639,1034,11.321
bar,0.129,3819.059,0.726,1062,8.437
bar,0.125,3819.879,0.614,1026,11.311
bar,0.133,3820.836,0.725,1040,nan
bar,0.125,3821.758,0.690,1065,8.435
bar,0.133,3822.702,0.705,1071,11.319
bar,0.121,3823.600,0.676,1067,11.323
bar,0.131,3824.447,0.615,1049,13.053
bar,0.128,3825.408,0.724,1035,11.320
bar,0.123,3826.201,0.583,1025,-0.245
bar,0.133,3827.111,0.675,1067,9.272
bar,0.159,3828.049,0.684,1071,11.319
bar,0.131,3828.962,0.678,1045,5.543
bar,0.137,3829.892,0.719,1065,8.435
bar,0.133,3830.830,0.693,1118,12.149
bar,0.145,3831.791,0.715,1079,11.733
bar,0.138,3832.637,0.622,1040,nan
bar,0.120,3833.563,0.705,1043,8.849
bar,0.135,3834.509,0.705,1071,11.319
bar,0.131,3835.459,0.715,1048,12.147
bar,0.128,3836.413,0.714,1037,11.319
bar,0.127,3837.391,0.747,1053,13.549
bar,0.131,3838.137,0.563,1059,6.396
bar,0.153,3839.172,0.759,1105,nan
bar,0.137,3840.126,0.717,1079,11.733
bar,0.168,3841.087,0.693,1079,11.733
bar,0.136,3842.021,0.704,1058,9.878
bar,0.132,3842.897,0.649,1040,nan
bar,0.123,3843.789,0.661,1048,12.147
bar,0.146,3844.687,0.655,1040,nan
bar,0.125,3845.624,0.713,1068,8.434
bar,0.134,3846.412,0.559,1045,11.595
bar,0.135,3847.406,0.742,1063,11.321
bar,0.138,3848.275,0.633,1040,nan
bar,0.137,3849.147,0.633,1035,5.550
bar,0.143,3850.136,0.740,1040,nan
bar,0.147,3851.065,0.684,1048,12.147
bar,0.131,3851.907,0.613,1079,11.733
bar,0.132,3852.778,0.643,1026,6.782
bar,0.129,3853.727,0.709,1056,12.147
bar,0.146,3854.729,0.745,1048,12.147
bar,0.123,3855.497,0.557,1040,nan
bar,0.130,3856.394,0.665,1040,nan
bar,0.158,3857.323,0.671,1045,11.595
bar,0.160,3858.217,0.639,1064,11.320
bar,0.133,3859.155,0.697,1050,9.280
bar,0.126,3860.058,0.672,1050,12.145
bar,0.129,3861.028,0.741,1105,nan
bar,0.126,3861.932,0.710,1035,5.550
bar,0.121,3862.621,0.493,1036,11.320
bar,0.149,3863.592,0.710,1064,11.320
bar,0.132,3864.498,0.667,1040,nan
bar,0.146,3865.462,0.709,1071,11.319
bar,0.133,3866.348,0.650,1048,12.147
bar,0.133,3867.314,0.721,1124,6.396
bar,0.132,3868.132,0.593,1033,11.321
bar,0.127,3869.066,0.712,1079,11.733
bar,0.152,3870.031,0.708,1079,11.733
bar,0.129,3870.938,0.681,1040,nan
bar,0.134,3871.907,0.715,1124,6.396
bar,0.137,3872.733,0.604,1048,12.147
bar,0.142,3873.639,0.664,1067,11.323
bar,0.122,3874.607,0.721,1079,11.733
bar,0.123,3875.592,0.741,1085,11.730
bar,0.131,3876.376,0.573,1025,-1.325
bar,0.124,3877.191,0.603,1025,6.108
bar,0.131,3878.142,0.712,1040,nan
bar,0.132,3879.088,0.702,1048,12.147
bar,0.129,3880.038,0.713,1061,8.660
bar,0.135,3880.848,0.586,1039,6.851
bar,0.141,3881.682,0.604,1052,3.671
bar,0.124,3882.654,0.730,1025,8.858
bar,0.126,3883.545,0.664,1040,nan
bar,0.133,3884.359,0.626,1040,nan
bar,0.135,3885.251,0.656,1028,9.397
bar,0.133,3886.169,0.686,1079,11.733
bar,0.129,3887.121,0.718,1073,5.126
bar,0.142,3888.025,0.656,1087,11.871
bar,0.138,3888.985,0.719,1070,-0.290
bar,0.134,3889.777,0.573,1040,nan
bar,0.134,3890.679,0.670,1025,8.858
bar,0.132,3891.646,0.631,1034,11.321
bar,0.124,3892.607,0.726,1040,nan
bar,0.135,3893.438,0.599,1031,9.396
bar,0.126,3894.373,0.699,1048,12.147
bar,0.143,3895.300,0.682,1069,-1.264
bar,0.124,3896.172,0.650,1043,11.596
bar,0.127,3897.093,0.691,1065,8.435
bar,0.139,3897.917,0.597,1040,nan
bar,0.136,3898.958,0.803,1101,11.320
bar,0.130,3899.922,0.763,1040,nan
bar,0.132,3900.900,0.745,1048,13.749
bar,0.138,3901.813,0.675,1089,8.858
bar,0.137,3902.778,0.722,1086,11.871
bar,0.137,3903.700,0.681,1071,11.319
bar,0.139,3904.725,0.775,1070,11.320
bar,0.130,3905.642,0.679,1067,11.323
bar,0.125,3906.439,0.585,1025,8.858
bar,0.163,3907.379,0.686,1105,nan
bar,0.139,3908.342,0.731,1043,12.219
bar,0.140,3909.198,0.618,1029,7.752
bar,0.123,3910.134,0.705,1040,nan
bar,0.147,3911.131,0.745,1167,10.503
bar,0.136,3912.109,0.735,1071,11.319
bar,0.139,3912.886,0.555,1040,nan
bar,0.135,3913.816,0.690,1068,11.322
bar,0.133,3914.760,0.705,1071,11.319
bar,0.136,3915.584,0.618,1087,11.871
bar,0.129,3916.428,0.618,1058,7.397
bar,0.140,3917.428,0.751,1149,11.872
bar,0.127,3918.385,0.716,1035,-1.060
bar,0.138,3919.296,0.667,1071,11.319
bar,0.132,3920.173,0.650,1048,12.147
bar,0.138,3921.067,0.656,1120,9.678
bar,0.134,3922.007,0.689,1040,nan
bar,0.136,3922.959,0.734,1070,11.320
bar,0.129,3923.812,0.652,1064,10.306
bar,0.125,3924.684,0.648,1071,11.319
bar,0.133,3925.572,0.654,1054,13.648
bar,0.139,3926.530,0.712,1036,11.320
bar,0.133,3927.357,0.603,1040,nan
bar,0.141,3928.297,0.691,1040,nan
bar,0.123,3929.216,0.693,1067,9.272
bar,0.140,3930.167,0.705,1037,11.319
bar,0.133,3931.004,0.612,1041,11.596
bar,0.122,3931.891,0.668,1040,nan
bar,0.120,3932.824,0.712,1028,9.791
bar,0.136,3933.765,0.708,1040,nan
bar,0.141,3934.652,0.651,1070,11.320
bar,0.133,3935.580,0.701,1064,11.320
bar,0.126,3936.556,0.748,1040,nan
bar,0.134,3937.510,0.713,1091,12.169
bar,0.133,3938.487,0.729,1089,8.858
bar,0.136,3939.380,0.659,1040,nan
bar,0.134,3940.304,0.684,1040,nan
bar,0.124,3941.218,0.689,1048,12.147
bar,0.127,3942.112,0.667,1043,12.647
bar,0.144,3942.989,0.633,1064,9.273
bar,0.153,3944.063,0.803,1069,11.321
bar,0.143,3945.234,0.938,1039,12.091
bar,0.126,3946.256,0.784,1040,nan
bar,0.131,3947.160,0.706,1040,nan
bar,0.134,3948.035,0.655,1026,10.501
bar,0.127,3948.929,0.665,1078,11.734
bar,0.128,3949.868,0.707,1040,nan
bar,0.127,3950.792,0.691,1040,nan
bar,0.138,3951.673,0.641,1043,8.849
bar,0.143,3952.608,0.691,1040,nan
bar,0.131,3953.596,0.736,1067,11.319
bar,0.134,3954.447,0.640,1060,11.200
bar,0.122,3955.301,0.632,1075,13.250
bar,0.137,3956.272,0.734,1063,12.067
bar,0.135,3957.264,0.739,1105,nan
bar,0.151,3958.263,0.743,1048,12.147
bar,0.133,3959.164,0.672,1079,10.562
bar,0.128,3960.145,0.748,1048,12.147
bar,0.133,3961.008,0.632,1040,nan
bar,0.148,3962.077,0.808,1118,12.149
bar,0.133,3963.005,0.721,1048,12.147
bar,0.129,3963.923,0.684,1048,6.407
bar,0.136,3964.910,0.740,1071,11.319
bar,0.148,3965.797,0.641,1079,13.636
bar,0.135,3966.792,0.744,1048,12.147
bar,0.132,3967.751,0.728,1032,9.140
bar,0.126,3968.635,0.660,1040,nan
bar,0.159,3969.713,0.803,1170,nan
bar,0.151,3970.691,0.739,1170,nan
bar,0.152,3971.738,0.789,1143,11.734
bar,0.125,3972.564,0.607,1026,10.501
bar,0.137,3973.522,0.714,1040,nan
bar,0.123,3974.507,0.748,1048,12.147
bar,0.127,3975.402,0.665,1035,5.550
bar,0.143,3976.295,0.651,1070,11.320
bar,0.147,3977.157,0.611,1040,nan
bar,0.130,3978.146,0.756,1033,11.321
bar,0.126,3979.001,0.627,1056,12.147
bar,0.139,3979.951,0.699,1040,nan
bar,0.132,3980.940,0.756,1032,6.106
bar,0.147,3981.906,0.721,1040,nan
bar,0.136,3982.835,0.697,1040,nan
bar,0.136,3983.677,0.612,1078,13.324
bar,0.123,3984.632,0.727,1040,nan
bar,0.133,3985.548,0.680,1072,10.231
bar,0.155,3986.597,0.786,1048,11.594
bar,0.135,3987.425,0.607,1067,19.958
bar,0.136,3988.413,0.744,1040,nan
bar,0.142,3989.360,0.696,1035,5.550
bar,0.132,3990.355,0.753,1083,11.872
bar,0.131,3991.263,0.678,1071,11.319
bar,0.131,3992.146,0.652,1048,12.147
bar,0.138,3993.120,0.730,1074,9.672
bar,0.136,3994.113,0.747,1068,15.062
bar,0.146,3995.060,0.704,1040,nan
bar,0.133,3995.973,0.670,1032,11.322
bar,0.134,3996.932,0.727,1079,11.733
bar,0.137,3997.881,0.702,1027,8.857
bar,0.127,3998.826,0.704,1071,11.319
bar,0.128,3999.762,0.698,1079,11.733
bar,0.130,4000.704,0.705,1040,nan
bar,0.132,4001.514,0.582,1040,nan
bar,0.141,4002.459,0.710,1055,10.499
bar,0.126,4003.390,0.706,1040,nan
bar,0.124,4004.294,0.683,1026,11.870
bar,0.126,4005.163,0.654,1037,11.319
bar,0.124,4006.079,0.695,1036,2.242
bar,0.135,4007.010,0.697,1040,nan
bar,0.138,4007.926,0.674,1062,11.321
bar,0.130,4008.900,0.736,1040,nan
bar,0.124,4009.950,0.836,1037,11.319
bar,0.147,4010.897,0.710,1033,9.954
bar,0.149,4011.895,0.744,1040,nan
bar,0.125,4012.851,0.723,1048,12.147
bar,0.171,4013.919,0.779,1061,11.321
bar,0.130,4014.831,0.686,1040,nan
bar,0.130,4015.875,0.806,1078,9.982
bar,0.142,4016.789,0.674,1071,11.319
bar,0.161,4017.794,0.742,1040,nan
bar,0.148,4018.820,0.779,1105,nan
bar,0.131,4019.856,0.806,1073,9.672
bar,0.145,4020.807,0.693,1048,8.621
bar,0.145,4021.803,0.746,1071,11.319
bar,0.138,4023.082,1.016,1040,nan
bar,0.162,4024.181,0.832,1108,8.849
bar,0.146,4025.281,0.854,1040,nan
bar,0.140,4026.424,0.890,1076,12.249
bar,0.123,4027.305,0.676,1030,11.725
bar,0.128,4028.365,0.832,1082,10.291
bar,0.135,4029.263,0.659,1048,12.147
bar,0.133,4030.136,0.646,1071,11.319
bar,0.122,4031.112,0.750,1040,nan
bar,0.144,4032.109,0.745,1072,11.318
bar,0.152,4033.041,0.684,1064,11.320
bar,0.163,4034.080,0.769,1036,11.320
bar,0.133,4035.087,0.762,1055,10.115
bar,0.131,4036.026,0.721,1054,-0.209
bar,0.163,4036.965,0.678,1048,12.147
bar,0.144,4038.011,0.796,1040,nan
bar,0.169,4039.089,0.790,1089,11.539
bar,0.132,4040.027,0.699,1040,nan
bar,0.130,4040.970,0.710,1079,11.733
bar,0.144,4041.999,0.766,1082,8.797
bar,0.141,4042.967,0.718,1071,11.319
bar,0.149,4043.920,0.708,1105,nan
bar,0.128,4044.752,0.612,1031,9.396
bar,0.152,4045.767,0.750,1053,12.149
bar,0.154,4046.787,0.751,1101,11.320
bar,0.143,4047.810,0.772,1071,11.319
bar,0.131,4048.711,0.675,1043,8.849
bar,0.128,4049.664,0.719,1040,nan
bar,0.126,4050.576,0.693,1086,11.304
bar,0.158,4051.644,0.796,1041,11.596
bar,0.152,4052.646,0.748,1063,8.436
bar,0.156,4053.782,0.869,1144,11.733
bar,0.142,4054.735,0.702,1040,nan
bar,0.167,4055.795,0.776,1073,12.269
bar,0.140,4056.796,0.759,1035,5.550
bar,0.139,4057.785,0.748,1036,11.320
bar,0.130,4058.869,0.836,1053,12.149
bar,0.132,4059.847,0.746,1071,11.319
bar,0.133,4060.567,0.512,1048,12.147
bar,0.141,4061.528,0.705,1055,9.678
bar,0.133,4062.439,0.676,1105,nan
bar,0.140,4063.443,0.752,1031,11.322
bar,0.128,4064.386,0.722,1079,11.733
bar,0.126,4065.287,0.673,1043,8.849
bar,0.138,4066.246,0.726,1071,11.319
bar,0.144,4067.290,0.801,1040,nan
bar,0.191,4068.366,0.770,1113,12.147
bar,0.132,4069.346,0.755,1127,8.437
bar,0.130,4070.191,0.620,1039,12.156
bar,0.126,4071.192,0.773,1070,11.320
bar,0.150,4072.134,0.684,1042,8.849
bar,0.139,4073.041,0.664,1073,11.769
bar,0.127,4073.997,0.721,1040,nan
bar,0.142,4074.859,0.630,1026,12.714
bar,0.127,4075.834,0.739,1079,9.359
bar,0.122,4076.697,0.651,1071,11.319
bar,0.125,4077.553,0.638,1047,21.567
bar,0.137,4078.547,0.766,1037,11.319
bar,0.144,4079.482,0.694,1035,5.550
bar,0.135,4080.460,0.741,1040,nan
bar,0.133,4081.360,0.665,1078,11.734
bar,0.129,4082.356,0.758,1076,11.735
bar,0.129,4083.236,0.652,1065,8.435
bar,0.131,4084.141,0.672,1071,11.319
bar,0.137,4085.102,0.731,1056,12.147
bar,0.127,4086.000,0.659,1040,nan
bar,0.140,4086.836,0.602,1035,11.320
bar,0.122,4087.709,0.647,1038,8.851
bar,0.143,4088.739,0.781,1143,11.734
bar,0.137,4089.742,0.765,1037,11.319
bar,0.137,4090.719,0.727,1071,11.319
bar,0.126,4091.596,0.655,1040,nan
bar,0.134,4092.577,0.737,1059,9.341
bar,0.140,4093.535,0.710,1048,12.147
bar,0.128,4094.402,0.654,1041,11.596
bar,0.144,4095.417,0.757,1069,11.321
bar,0.124,4096.388,0.731,1043,9.682
bar,0.136,4097.313,0.690,1040,nan
bar,0.146,4098.281,0.715,1040,nan
bar,0.146,4099.184,0.653,1068,11.771
bar,0.146,4100.326,0.875,1058,9.878
bar,0.139,4101.247,0.698,1052,5.539
bar,0.147,4102.366,0.854,1064,5.533
bar,0.139,4103.437,0.817,1071,9.835
bar,0.129,4104.253,0.606,1040,nan
bar,0.144,4105.289,0.784,1040,nan
bar,0.138,4106.563,1.028,1083,11.872
bar,0.141,4107.565,0.751,1070,11.320
bar,0.127,4108.524,0.723,1079,11.733
bar,0.133,4109.373,0.624,1079,11.733
bar,0.132,4110.385,0.764,1049,-0.789
bar,0.123,4111.344,0.727,1040,-0.585
bar,0.144,4112.266,0.687,1105,nan
bar,0.147,4113.298,0.772,1052,11.733
bar,0.130,4114.219,0.696,1066,8.435
bar,0.140,4115.186,0.700,1067,3.064
bar,0.128,4116.111,0.691,1061,12.264
bar,0.133,4116.964,0.631,1043,5.609
bar,0.132,4117.908,0.725,1036,-1.061
bar,0.122,4118.792,0.653,1031,9.396
bar,0.121,4119.703,0.689,1036,11.320
bar,0.147,4120.713,0.757,1056,12.147
bar,0.137,4121.659,0.705,1040,nan
bar,0.158,4122.695,0.778,1031,4.258
bar,0.142,4123.686,0.726,1037,-0.791
bar,0.126,4124.532,0.621,1065,11.773
bar,0.148,4125.506,0.719,1042,7.769
bar,0.145,4126.422,0.662,1091,11.299
bar,0.137,4127.520,0.856,1048,12.147
bar,0.161,4128.569,0.769,1089,8.858
bar,0.159,4129.546,0.721,1098,11.321
bar,0.128,4130.451,0.687,1040,nan
bar,0.153,4131.458,0.746,1127,5.269
bar,0.154,4132.664,0.948,1088,11.871
bar,0.135,4133.635,0.737,1087,5.989
bar,0.144,4134.660,0.787,1068,5.129
bar,0.150,4135.685,0.778,1131,8.030
bar,0.144,4136.771,0.839,1040,nan
bar,0.154,4137.738,0.713,1047,5.977
bar,0.135,4138.663,0.692,1032,9.396
bar,0.139,4139.638,0.720,1047,5.542
bar,0.130,4140.518,0.653,1071,11.319
bar,0.176,4141.558,0.746,1083,3.349
bar,0.139,4142.445,0.665,1048,12.147
bar,0.140,4143.374,0.680,1051,5.442
bar,0.126,4144.370,0.760,1057,7.907
bar,0.126,4145.344,0.749,1064,5.566
bar,0.149,4146.365,0.759,1048,12.147
bar,0.130,4147.161,0.584,1042,9.958
bar,0.137,4148.220,0.807,1075,9.048
bar,0.131,4149.160,0.708,1040,nan
bar,0.134,4150.137,0.735,1070,11.320
bar,0.156,4151.104,0.724,1035,5.550
bar,0.133,4152.094,0.744,1076,7.490
bar,0.134,4152.930,0.614,1040,nan
bar,0.137,4153.912,0.735,1076,-0.361
bar,0.127,4154.832,0.690,1065,12.147
bar,0.131,4155.768,0.701,1077,12.474
bar,0.134,4156.671,0.670,1071,11.319
bar,0.134,4157.600,0.690,1040,nan
bar,0.122,4158.434,0.637,1059,6.396
bar,0.129,4159.302,0.644,1075,13.055
bar,0.132,4160.291,0.741,1035,11.320
bar,0.131,4161.236,0.704,1039,3.342
bar,0.123,4162.007,0.559,1051,9.948
bar,0.127,4162.925,0.687,1040,nan
bar,0.135,4163.804,0.654,1040,nan
bar,0.135,4164.799,0.746,1081,11.984
bar,0.130,4165.692,0.672,1037,12.223
bar,0.132,4166.507,0.606,1052,9.679
bar,0.124,4167.422,0.692,1071,11.319
bar,0.125,4168.294,0.645,1048,12.147
bar,0.130,4169.225,0.687,1062,5.904
bar,0.129,4170.167,0.703,1066,8.435
bar,0.130,4171.025,0.627,1040,nan
bar,0.129,4171.877,0.632,1036,8.432
bar,0.138,4172.813,0.696,1099,-1.062
bar,0.128,4173.829,0.773,1035,2.242
